reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-11-23,wk inc flu hosp,0,2024-11-23,54,quantile,0.9,88.0
2024-11-23,wk inc flu hosp,0,2024-11-23,54,quantile,0.95,93.0
2024-11-23,wk inc flu hosp,0,2024-11-23,54,quantile,0.975,95.0
2024-11-23,wk inc flu hosp,0,2024-11-23,54,quantile,0.99,97.0
2024-11-23,wk inc flu hosp,1,2024-11-30,54,quantile,0.01,1.0
2024-11-23,wk inc flu hosp,1,2024-11-30,54,quantile,0.025,3.0
2024-11-23,wk inc flu hosp,1,2024-11-30,54,quantile,0.05,6.0
2024-11-23,wk inc flu hosp,1,2024-11-30,54,quantile,0.1,12.0
2024-11-23,wk inc flu hosp,1,2024-11-30,54,quantile,0.15,18.0
2024-11-23,wk inc flu hosp,1,2024-11-30,54,quantile,0.2,24.0
2024-11-23,wk inc flu hosp,1,2024-11-30,54,quantile,0.25,30.0
2024-11-23,wk inc flu hosp,1,2024-11-30,54,quantile,0.3,37.0
2024-11-23,wk inc flu hosp,1,2024-11-30,54,quantile,0.35,43.0
2024-11-23,wk inc flu hosp,1,2024-11-30,54,quantile,0.4,49.0
2024-11-23,wk inc flu hosp,1,2024-11-30,54,quantile,0.45,55.0
2024-11-23,wk inc flu hosp,1,2024-11-30,54,quantile,0.5,61.0
2024-11-23,wk inc flu hosp,1,2024-11-30,54,quantile,0.55,67.0
2024-11-23,wk inc flu hosp,1,2024-11-30,54,quantile,0.6,74.0
2024-11-23,wk inc flu hosp,1,2024-11-30,54,quantile,0.65,80.0
2024-11-23,wk inc flu hosp,1,2024-11-30,54,quantile,0.7,86.0
2024-11-23,wk inc flu hosp,1,2024-11-30,54,quantile,0.75,92.0
2024-11-23,wk inc flu hosp,1,2024-11-30,54,quantile,0.8,98.0
2024-11-23,wk inc flu hosp,1,2024-11-30,54,quantile,0.85,105.0
2024-11-23,wk inc flu hosp,1,2024-11-30,54,quantile,0.9,111.0
2024-11-23,wk inc flu hosp,1,2024-11-30,54,quantile,0.95,117.0
2024-11-23,wk inc flu hosp,1,2024-11-30,54,quantile,0.975,120.0
2024-11-23,wk inc flu hosp,1,2024-11-30,54,quantile,0.99,122.0
2024-11-23,wk inc flu hosp,2,2024-12-07,54,quantile,0.01,1.0
2024-11-23,wk inc flu hosp,2,2024-12-07,54,quantile,0.025,3.0
2024-11-23,wk inc flu hosp,2,2024-12-07,54,quantile,0.05,6.0
2024-11-23,wk inc flu hosp,2,2024-12-07,54,quantile,0.1,13.0
2024-11-23,wk inc flu hosp,2,2024-12-07,54,quantile,0.15,19.0
2024-11-23,wk inc flu hosp,2,2024-12-07,54,quantile,0.2,26.0
2024-11-23,wk inc flu hosp,2,2024-12-07,54,quantile,0.25,32.0
2024-11-23,wk inc flu hosp,2,2024-12-07,54,quantile,0.3,39.0
2024-11-23,wk inc flu hosp,2,2024-12-07,54,quantile,0.35,45.0
2024-11-23,wk inc flu hosp,2,2024-12-07,54,quantile,0.4,52.0
2024-11-23,wk inc flu hosp,2,2024-12-07,54,quantile,0.45,58.0
2024-11-23,wk inc flu hosp,2,2024-12-07,54,quantile,0.5,65.0
2024-11-23,wk inc flu hosp,2,2024-12-07,54,quantile,0.55,71.0
2024-11-23,wk inc flu hosp,2,2024-12-07,54,quantile,0.6,78.0
2024-11-23,wk inc flu hosp,2,2024-12-07,54,quantile,0.65,84.0
2024-11-23,wk inc flu hosp,2,2024-12-07,54,quantile,0.7,91.0
2024-11-23,wk inc flu hosp,2,2024-12-07,54,quantile,0.75,97.0
2024-11-23,wk inc flu hosp,2,2024-12-07,54,quantile,0.8,104.0
2024-11-23,wk inc flu hosp,2,2024-12-07,54,quantile,0.85,110.0
2024-11-23,wk inc flu hosp,2,2024-12-07,54,quantile,0.9,117.0
2024-11-23,wk inc flu hosp,2,2024-12-07,54,quantile,0.95,123.0
2024-11-23,wk inc flu hosp,2,2024-12-07,54,quantile,0.975,126.0
2024-11-23,wk inc flu hosp,2,2024-12-07,54,quantile,0.99,128.0
2024-11-23,wk inc flu hosp,3,2024-12-14,54,quantile,0.01,3.0
2024-11-23,wk inc flu hosp,3,2024-12-14,54,quantile,0.025,5.0
2024-11-23,wk inc flu hosp,3,2024-12-14,54,quantile,0.05,8.0
2024-11-23,wk inc flu hosp,3,2024-12-14,54,quantile,0.1,14.0
2024-11-23,wk inc flu hosp,3,2024-12-14,54,quantile,0.15,20.0
2024-11-23,wk inc flu hosp,3,2024-12-14,54,quantile,0.2,26.0
2024-11-23,wk inc flu hosp,3,2024-12-14,54,quantile,0.25,32.0
2024-11-23,wk inc flu hosp,3,2024-12-14,54,quantile,0.3,38.0
2024-11-23,wk inc flu hosp,3,2024-12-14,54,quantile,0.35,44.0
2024-11-23,wk inc flu hosp,3,2024-12-14,54,quantile,0.4,51.0
2024-11-23,wk inc flu hosp,3,2024-12-14,54,quantile,0.45,57.0
2024-11-23,wk inc flu hosp,3,2024-12-14,54,quantile,0.5,63.0
2024-11-23,wk inc flu hosp,3,2024-12-14,54,quantile,0.55,69.0
2024-11-23,wk inc flu hosp,3,2024-12-14,54,quantile,0.6,75.0
2024-11-23,wk inc flu hosp,3,2024-12-14,54,quantile,0.65,81.0
2024-11-23,wk inc flu hosp,3,2024-12-14,54,quantile,0.7,87.0
2024-11-23,wk inc flu hosp,3,2024-12-14,54,quantile,0.75,93.0
2024-11-23,wk inc flu hosp,3,2024-12-14,54,quantile,0.8,100.0
2024-11-23,wk inc flu hosp,3,2024-12-14,54,quantile,0.85,106.0
2024-11-23,wk inc flu hosp,3,2024-12-14,54,quantile,0.9,112.0
2024-11-23,wk inc flu hosp,3,2024-12-14,54,quantile,0.95,118.0
2024-11-23,wk inc flu hosp,3,2024-12-14,54,quantile,0.975,121.0
2024-11-23,wk inc flu hosp,3,2024-12-14,54,quantile,0.99,123.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,55,quantile,0.01,0.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,55,quantile,0.025,1.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,55,quantile,0.05,2.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,55,quantile,0.1,5.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,55,quantile,0.15,7.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,55,quantile,0.2,10.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,55,quantile,0.25,13.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,55,quantile,0.3,15.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,55,quantile,0.35,18.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,55,quantile,0.4,21.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,55,quantile,0.45,23.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,55,quantile,0.5,26.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,55,quantile,0.55,29.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,55,quantile,0.6,31.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,55,quantile,0.65,34.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,55,quantile,0.7,37.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,55,quantile,0.75,39.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,55,quantile,0.8,42.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,55,quantile,0.85,45.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,55,quantile,0.9,47.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,55,quantile,0.95,50.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,55,quantile,0.975,51.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,55,quantile,0.99,52.0
2024-11-23,wk inc flu hosp,0,2024-11-23,55,quantile,0.01,0.0
2024-11-23,wk inc flu hosp,0,2024-11-23,55,quantile,0.025,1.0
2024-11-23,wk inc flu hosp,0,2024-11-23,55,quantile,0.05,3.0
2024-11-23,wk inc flu hosp,0,2024-11-23,55,quantile,0.1,7.0
2024-11-23,wk inc flu hosp,0,2024-11-23,55,quantile,0.15,11.0
2024-11-23,wk inc flu hosp,0,2024-11-23,55,quantile,0.2,15.0
2024-11-23,wk inc flu hosp,0,2024-11-23,55,quantile,0.25,19.0
2024-11-23,wk inc flu hosp,0,2024-11-23,55,quantile,0.3,23.0
2024-11-23,wk inc flu hosp,0,2024-11-23,55,quantile,0.35,26.0
2024-11-23,wk inc flu hosp,0,2024-11-23,55,quantile,0.4,30.0
2024-11-23,wk inc flu hosp,0,2024-11-23,55,quantile,0.45,34.0
2024-11-23,wk inc flu hosp,0,2024-11-23,55,quantile,0.5,38.0
2024-11-23,wk inc flu hosp,0,2024-11-23,55,quantile,0.55,42.0
2024-11-23,wk inc flu hosp,0,2024-11-23,55,quantile,0.6,46.0
2024-11-23,wk inc flu hosp,0,2024-11-23,55,quantile,0.65,49.0
2024-11-23,wk inc flu hosp,0,2024-11-23,55,quantile,0.7,53.0
2024-11-23,wk inc flu hosp,0,2024-11-23,55,quantile,0.75,57.0
2024-11-23,wk inc flu hosp,0,2024-11-23,55,quantile,0.8,61.0
2024-11-23,wk inc flu hosp,0,2024-11-23,55,quantile,0.85,65.0
2024-11-23,wk inc flu hosp,0,2024-11-23,55,quantile,0.9,69.0
2024-11-23,wk inc flu hosp,0,2024-11-23,55,quantile,0.95,73.0
2024-11-23,wk inc flu hosp,0,2024-11-23,55,quantile,0.975,74.0
2024-11-23,wk inc flu hosp,0,2024-11-23,55,quantile,0.99,76.0
2024-11-23,wk inc flu hosp,1,2024-11-30,55,quantile,0.01,1.0
2024-11-23,wk inc flu hosp,1,2024-11-30,55,quantile,0.025,2.0
2024-11-23,wk inc flu hosp,1,2024-11-30,55,quantile,0.05,5.0
2024-11-23,wk inc flu hosp,1,2024-11-30,55,quantile,0.1,10.0
2024-11-23,wk inc flu hosp,1,2024-11-30,55,quantile,0.15,16.0
2024-11-23,wk inc flu hosp,1,2024-11-30,55,quantile,0.2,21.0
2024-11-23,wk inc flu hosp,1,2024-11-30,55,quantile,0.25,27.0
2024-11-23,wk inc flu hosp,1,2024-11-30,55,quantile,0.3,32.0
2024-11-23,wk inc flu hosp,1,2024-11-30,55,quantile,0.35,37.0
2024-11-23,wk inc flu hosp,1,2024-11-30,55,quantile,0.4,43.0
2024-11-23,wk inc flu hosp,1,2024-11-30,55,quantile,0.45,48.0
2024-11-23,wk inc flu hosp,1,2024-11-30,55,quantile,0.5,54.0
2024-11-23,wk inc flu hosp,1,2024-11-30,55,quantile,0.55,59.0
2024-11-23,wk inc flu hosp,1,2024-11-30,55,quantile,0.6,65.0
2024-11-23,wk inc flu hosp,1,2024-11-30,55,quantile,0.65,70.0
2024-11-23,wk inc flu hosp,1,2024-11-30,55,quantile,0.7,75.0
2024-11-23,wk inc flu hosp,1,2024-11-30,55,quantile,0.75,81.0
2024-11-23,wk inc flu hosp,1,2024-11-30,55,quantile,0.8,86.0
2024-11-23,wk inc flu hosp,1,2024-11-30,55,quantile,0.85,92.0
2024-11-23,wk inc flu hosp,1,2024-11-30,55,quantile,0.9,97.0
2024-11-23,wk inc flu hosp,1,2024-11-30,55,quantile,0.95,103.0
2024-11-23,wk inc flu hosp,1,2024-11-30,55,quantile,0.975,105.0
2024-11-23,wk inc flu hosp,1,2024-11-30,55,quantile,0.99,107.0
2024-11-23,wk inc flu hosp,2,2024-12-07,55,quantile,0.01,1.0
2024-11-23,wk inc flu hosp,2,2024-12-07,55,quantile,0.025,3.0
2024-11-23,wk inc flu hosp,2,2024-12-07,55,quantile,0.05,7.0
2024-11-23,wk inc flu hosp,2,2024-12-07,55,quantile,0.1,14.0
2024-11-23,wk inc flu hosp,2,2024-12-07,55,quantile,0.15,21.0
2024-11-23,wk inc flu hosp,2,2024-12-07,55,quantile,0.2,28.0
2024-11-23,wk inc flu hosp,2,2024-12-07,55,quantile,0.25,35.0
2024-11-23,wk inc flu hosp,2,2024-12-07,55,quantile,0.3,42.0
2024-11-23,wk inc flu hosp,2,2024-12-07,55,quantile,0.35,49.0
2024-11-23,wk inc flu hosp,2,2024-12-07,55,quantile,0.4,56.0
2024-11-23,wk inc flu hosp,2,2024-12-07,55,quantile,0.45,63.0
2024-11-23,wk inc flu hosp,2,2024-12-07,55,quantile,0.5,70.0
2024-11-23,wk inc flu hosp,2,2024-12-07,55,quantile,0.55,77.0
2024-11-23,wk inc flu hosp,2,2024-12-07,55,quantile,0.6,84.0
2024-11-23,wk inc flu hosp,2,2024-12-07,55,quantile,0.65,91.0
2024-11-23,wk inc flu hosp,2,2024-12-07,55,quantile,0.7,98.0
2024-11-23,wk inc flu hosp,2,2024-12-07,55,quantile,0.75,105.0
2024-11-23,wk inc flu hosp,2,2024-12-07,55,quantile,0.8,112.0
2024-11-23,wk inc flu hosp,2,2024-12-07,55,quantile,0.85,119.0
2024-11-23,wk inc flu hosp,2,2024-12-07,55,quantile,0.9,126.0
2024-11-23,wk inc flu hosp,2,2024-12-07,55,quantile,0.95,133.0
2024-11-23,wk inc flu hosp,2,2024-12-07,55,quantile,0.975,137.0
2024-11-23,wk inc flu hosp,2,2024-12-07,55,quantile,0.99,139.0
2024-11-23,wk inc flu hosp,3,2024-12-14,55,quantile,0.01,45.0
2024-11-23,wk inc flu hosp,3,2024-12-14,55,quantile,0.025,47.0
2024-11-23,wk inc flu hosp,3,2024-12-14,55,quantile,0.05,51.0
2024-11-23,wk inc flu hosp,3,2024-12-14,55,quantile,0.1,58.0
2024-11-23,wk inc flu hosp,3,2024-12-14,55,quantile,0.15,65.0
2024-11-23,wk inc flu hosp,3,2024-12-14,55,quantile,0.2,71.0
2024-11-23,wk inc flu hosp,3,2024-12-14,55,quantile,0.25,78.0
2024-11-23,wk inc flu hosp,3,2024-12-14,55,quantile,0.3,85.0
2024-11-23,wk inc flu hosp,3,2024-12-14,55,quantile,0.35,92.0
2024-11-23,wk inc flu hosp,3,2024-12-14,55,quantile,0.4,99.0
2024-11-23,wk inc flu hosp,3,2024-12-14,55,quantile,0.45,106.0
2024-11-23,wk inc flu hosp,3,2024-12-14,55,quantile,0.5,113.0
2024-11-23,wk inc flu hosp,3,2024-12-14,55,quantile,0.55,120.0
2024-11-23,wk inc flu hosp,3,2024-12-14,55,quantile,0.6,126.0
2024-11-23,wk inc flu hosp,3,2024-12-14,55,quantile,0.65,133.0
2024-11-23,wk inc flu hosp,3,2024-12-14,55,quantile,0.7,140.0
2024-11-23,wk inc flu hosp,3,2024-12-14,55,quantile,0.75,147.0
2024-11-23,wk inc flu hosp,3,2024-12-14,55,quantile,0.8,154.0
2024-11-23,wk inc flu hosp,3,2024-12-14,55,quantile,0.85,161.0
2024-11-23,wk inc flu hosp,3,2024-12-14,55,quantile,0.9,168.0
2024-11-23,wk inc flu hosp,3,2024-12-14,55,quantile,0.95,175.0
2024-11-23,wk inc flu hosp,3,2024-12-14,55,quantile,0.975,178.0
2024-11-23,wk inc flu hosp,3,2024-12-14,55,quantile,0.99,180.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,56,quantile,0.01,0.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,56,quantile,0.025,0.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,56,quantile,0.05,0.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,56,quantile,0.1,1.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,56,quantile,0.15,1.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,56,quantile,0.2,2.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,56,quantile,0.25,2.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,56,quantile,0.3,3.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,56,quantile,0.35,3.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,56,quantile,0.4,4.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,56,quantile,0.45,4.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,56,quantile,0.5,5.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,56,quantile,0.55,5.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,56,quantile,0.6,6.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,56,quantile,0.65,6.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,56,quantile,0.7,7.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,56,quantile,0.75,7.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,56,quantile,0.8,8.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,56,quantile,0.85,8.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,56,quantile,0.9,9.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,56,quantile,0.95,10.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,56,quantile,0.975,10.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,56,quantile,0.99,10.0
2024-11-23,wk inc flu hosp,0,2024-11-23,56,quantile,0.01,2.0
2024-11-23,wk inc flu hosp,0,2024-11-23,56,quantile,0.025,2.0
2024-11-23,wk inc flu hosp,0,2024-11-23,56,quantile,0.05,2.0
2024-11-23,wk inc flu hosp,0,2024-11-23,56,quantile,0.1,3.0
2024-11-23,wk inc flu hosp,0,2024-11-23,56,quantile,0.15,4.0
2024-11-23,wk inc flu hosp,0,2024-11-23,56,quantile,0.2,4.0
2024-11-23,wk inc flu hosp,0,2024-11-23,56,quantile,0.25,5.0
2024-11-23,wk inc flu hosp,0,2024-11-23,56,quantile,0.3,6.0
2024-11-23,wk inc flu hosp,0,2024-11-23,56,quantile,0.35,7.0
2024-11-23,wk inc flu hosp,0,2024-11-23,56,quantile,0.4,7.0
2024-11-23,wk inc flu hosp,0,2024-11-23,56,quantile,0.45,8.0
2024-11-23,wk inc flu hosp,0,2024-11-23,56,quantile,0.5,9.0
2024-11-23,wk inc flu hosp,0,2024-11-23,56,quantile,0.55,9.0
2024-11-23,wk inc flu hosp,0,2024-11-23,56,quantile,0.6,10.0
2024-11-23,wk inc flu hosp,0,2024-11-23,56,quantile,0.65,11.0
2024-11-23,wk inc flu hosp,0,2024-11-23,56,quantile,0.7,12.0
2024-11-23,wk inc flu hosp,0,2024-11-23,56,quantile,0.75,12.0
2024-11-23,wk inc flu hosp,0,2024-11-23,56,quantile,0.8,13.0
2024-11-23,wk inc flu hosp,0,2024-11-23,56,quantile,0.85,14.0
2024-11-23,wk inc flu hosp,0,2024-11-23,56,quantile,0.9,15.0
2024-11-23,wk inc flu hosp,0,2024-11-23,56,quantile,0.95,15.0
2024-11-23,wk inc flu hosp,0,2024-11-23,56,quantile,0.975,16.0
2024-11-23,wk inc flu hosp,0,2024-11-23,56,quantile,0.99,16.0
2024-11-23,wk inc flu hosp,1,2024-11-30,56,quantile,0.01,7.0
2024-11-23,wk inc flu hosp,1,2024-11-30,56,quantile,0.025,7.0
2024-11-23,wk inc flu hosp,1,2024-11-30,56,quantile,0.05,8.0
2024-11-23,wk inc flu hosp,1,2024-11-30,56,quantile,0.1,8.0
2024-11-23,wk inc flu hosp,1,2024-11-30,56,quantile,0.15,9.0
2024-11-23,wk inc flu hosp,1,2024-11-30,56,quantile,0.2,10.0
2024-11-23,wk inc flu hosp,1,2024-11-30,56,quantile,0.25,10.0
2024-11-23,wk inc flu hosp,1,2024-11-30,56,quantile,0.3,11.0
2024-11-23,wk inc flu hosp,1,2024-11-30,56,quantile,0.35,12.0
2024-11-23,wk inc flu hosp,1,2024-11-30,56,quantile,0.4,12.0
2024-11-23,wk inc flu hosp,1,2024-11-30,56,quantile,0.45,13.0
2024-11-23,wk inc flu hosp,1,2024-11-30,56,quantile,0.5,14.0
2024-11-23,wk inc flu hosp,1,2024-11-30,56,quantile,0.55,14.0
2024-11-23,wk inc flu hosp,1,2024-11-30,56,quantile,0.6,15.0
2024-11-23,wk inc flu hosp,1,2024-11-30,56,quantile,0.65,16.0
2024-11-23,wk inc flu hosp,1,2024-11-30,56,quantile,0.7,16.0
2024-11-23,wk inc flu hosp,1,2024-11-30,56,quantile,0.75,17.0
2024-11-23,wk inc flu hosp,1,2024-11-30,56,quantile,0.8,18.0
2024-11-23,wk inc flu hosp,1,2024-11-30,56,quantile,0.85,18.0
2024-11-23,wk inc flu hosp,1,2024-11-30,56,quantile,0.9,19.0
2024-11-23,wk inc flu hosp,1,2024-11-30,56,quantile,0.95,20.0
2024-11-23,wk inc flu hosp,1,2024-11-30,56,quantile,0.975,20.0
2024-11-23,wk inc flu hosp,1,2024-11-30,56,quantile,0.99,20.0
2024-11-23,wk inc flu hosp,2,2024-12-07,56,quantile,0.01,9.0
2024-11-23,wk inc flu hosp,2,2024-12-07,56,quantile,0.025,9.0
2024-11-23,wk inc flu hosp,2,2024-12-07,56,quantile,0.05,9.0
2024-11-23,wk inc flu hosp,2,2024-12-07,56,quantile,0.1,10.0
2024-11-23,wk inc flu hosp,2,2024-12-07,56,quantile,0.15,11.0
2024-11-23,wk inc flu hosp,2,2024-12-07,56,quantile,0.2,12.0
2024-11-23,wk inc flu hosp,2,2024-12-07,56,quantile,0.25,12.0
2024-11-23,wk inc flu hosp,2,2024-12-07,56,quantile,0.3,13.0
2024-11-23,wk inc flu hosp,2,2024-12-07,56,quantile,0.35,14.0
2024-11-23,wk inc flu hosp,2,2024-12-07,56,quantile,0.4,14.0
2024-11-23,wk inc flu hosp,2,2024-12-07,56,quantile,0.45,15.0
2024-11-23,wk inc flu hosp,2,2024-12-07,56,quantile,0.5,16.0
2024-11-23,wk inc flu hosp,2,2024-12-07,56,quantile,0.55,16.0
2024-11-23,wk inc flu hosp,2,2024-12-07,56,quantile,0.6,17.0
2024-11-23,wk inc flu hosp,2,2024-12-07,56,quantile,0.65,18.0
2024-11-23,wk inc flu hosp,2,2024-12-07,56,quantile,0.7,19.0
2024-11-23,wk inc flu hosp,2,2024-12-07,56,quantile,0.75,19.0
2024-11-23,wk inc flu hosp,2,2024-12-07,56,quantile,0.8,20.0
2024-11-23,wk inc flu hosp,2,2024-12-07,56,quantile,0.85,21.0
2024-11-23,wk inc flu hosp,2,2024-12-07,56,quantile,0.9,21.0
2024-11-23,wk inc flu hosp,2,2024-12-07,56,quantile,0.95,22.0
2024-11-23,wk inc flu hosp,2,2024-12-07,56,quantile,0.975,22.0
2024-11-23,wk inc flu hosp,2,2024-12-07,56,quantile,0.99,23.0
2024-11-23,wk inc flu hosp,3,2024-12-14,56,quantile,0.01,7.0
2024-11-23,wk inc flu hosp,3,2024-12-14,56,quantile,0.025,8.0
2024-11-23,wk inc flu hosp,3,2024-12-14,56,quantile,0.05,8.0
2024-11-23,wk inc flu hosp,3,2024-12-14,56,quantile,0.1,9.0
2024-11-23,wk inc flu hosp,3,2024-12-14,56,quantile,0.15,10.0
2024-11-23,wk inc flu hosp,3,2024-12-14,56,quantile,0.2,10.0
2024-11-23,wk inc flu hosp,3,2024-12-14,56,quantile,0.25,11.0
2024-11-23,wk inc flu hosp,3,2024-12-14,56,quantile,0.3,12.0
2024-11-23,wk inc flu hosp,3,2024-12-14,56,quantile,0.35,13.0
2024-11-23,wk inc flu hosp,3,2024-12-14,56,quantile,0.4,14.0
2024-11-23,wk inc flu hosp,3,2024-12-14,56,quantile,0.45,14.0
2024-11-23,wk inc flu hosp,3,2024-12-14,56,quantile,0.5,15.0
2024-11-23,wk inc flu hosp,3,2024-12-14,56,quantile,0.55,16.0
2024-11-23,wk inc flu hosp,3,2024-12-14,56,quantile,0.6,17.0
2024-11-23,wk inc flu hosp,3,2024-12-14,56,quantile,0.65,17.0
2024-11-23,wk inc flu hosp,3,2024-12-14,56,quantile,0.7,18.0
2024-11-23,wk inc flu hosp,3,2024-12-14,56,quantile,0.75,19.0
2024-11-23,wk inc flu hosp,3,2024-12-14,56,quantile,0.8,20.0
2024-11-23,wk inc flu hosp,3,2024-12-14,56,quantile,0.85,21.0
2024-11-23,wk inc flu hosp,3,2024-12-14,56,quantile,0.9,21.0
2024-11-23,wk inc flu hosp,3,2024-12-14,56,quantile,0.95,22.0
2024-11-23,wk inc flu hosp,3,2024-12-14,56,quantile,0.975,22.0
2024-11-23,wk inc flu hosp,3,2024-12-14,56,quantile,0.99,23.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,72,quantile,0.01,13.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,72,quantile,0.025,14.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,72,quantile,0.05,15.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,72,quantile,0.1,18.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,72,quantile,0.15,21.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,72,quantile,0.2,23.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,72,quantile,0.25,26.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,72,quantile,0.3,29.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,72,quantile,0.35,32.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,72,quantile,0.4,34.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,72,quantile,0.45,37.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,72,quantile,0.5,40.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,72,quantile,0.55,42.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,72,quantile,0.6,45.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,72,quantile,0.65,48.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,72,quantile,0.7,51.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,72,quantile,0.75,53.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,72,quantile,0.8,56.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,72,quantile,0.85,59.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,72,quantile,0.9,61.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,72,quantile,0.95,64.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,72,quantile,0.975,66.0
2024-11-23,wk inc flu hosp,-1,2024-11-16,72,quantile,0.99,66.0
2024-11-23,wk inc flu hosp,0,2024-11-23,72,quantile,0.01,6.0
2024-11-23,wk inc flu hosp,0,2024-11-23,72,quantile,0.025,7.0
2024-11-23,wk inc flu hosp,0,2024-11-23,72,quantile,0.05,8.0
2024-11-23,wk inc flu hosp,0,2024-11-23,72,quantile,0.1,11.0
2024-11-23,wk inc flu hosp,0,2024-11-23,72,quantile,0.15,13.0
2024-11-23,wk inc flu hosp,0,2024-11-23,72,quantile,0.2,16.0
2024-11-23,wk inc flu hosp,0,2024-11-23,72,quantile,0.25,18.0
2024-11-23,wk inc flu hosp,0,2024-11-23,72,quantile,0.3,21.0
2024-11-23,wk inc flu hosp,0,2024-11-23,72,quantile,0.35,23.0
2024-11-23,wk inc flu hosp,0,2024-11-23,72,quantile,0.4,26.0
2024-11-23,wk inc flu hosp,0,2024-11-23,72,quantile,0.45,28.0
2024-11-23,wk inc flu hosp,0,2024-11-23,72,quantile,0.5,31.0
2024-11-23,wk inc flu hosp,0,2024-11-23,72,quantile,0.55,33.0
2024-11-23,wk inc flu hosp,0,2024-11-23,72,quantile,0.6,36.0
2024-11-23,wk inc flu hosp,0,2024-11-23,72,quantile,0.65,38.0
2024-11-23,wk inc flu hosp,0,2024-11-23,72,quantile,0.7,41.0
2024-11-23,wk inc flu hosp,0,2024-11-23,72,quantile,0.75,43.0
2024-11-23,wk inc flu hosp,0,2024-11-23,72,quantile,0.8,46.0
2024-11-23,wk inc flu hosp,0,2024-11-23,72,quantile,0.85,48.0
2024-11-23,wk inc flu hosp,0,2024-11-23,72,quantile,0.9,50.0
2024-11-23,wk inc flu hosp,0,2024-11-23,72,quantile,0.95,53.0
